rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
14,KOLAR Josef,CZE,"Jan 10, 1997",105.56,B,153,159,161,161,109kgMen,Snatch,577,False
15,DONG Bing-Cheng,TPE,"Mar 20, 2000",108.82,B,160,-165,-169,160,109kgMen,Snatch,577,False
16,ADAMUS Bartlomiej Stefan,POL,"May 12, 2000",102.08,B,-160,160,-166,160,109kgMen,Snatch,577,False
17,SIDISKIS Arnas,LTU,"Jul 05, 1990",108.93,B,150,155,159,159,109kgMen,Snatch,577,False
18,FERNANDES VITAL E SILVA Antonio Manuel,POR,"Jan 23, 1988",107.21,B,150,-156,-156,150,109kgMen,Snatch,577,False
19,ALKHAZAL Ali Ahmed A,KSA,"Aug 21, 1998",105.16,B,145,150,---,150,109kgMen,Snatch,577,False
20,ROBERTS-YOUNG Jackson George,AUS,"Aug 15, 1996",109.00,B,-144,144,-152,144,109kgMen,Snatch,577,False
21,BHANDARI Sagar,NEP,"Nov 07, 2001",107.43,B,117,123,128,128,109kgMen,Snatch,577,False
1,NURUDINOV Ruslan,UZB,"Nov 24, 1991",109.00,A,221,227,-236,227,109kgMen,CleanJerk,577,False
2,DJURAEV Akbar,UZB,"Oct 08, 1999",108.84,A,220,226,-231,226,109kgMen,CleanJerk,577,False
3,DADASHBAYLI Dadash,AZE,"Jul 15, 1996",109.00,A,214,218,223,223,109kgMen,CleanJerk,577,False
4,KARAMI Mehdi,IRI,"Oct 15, 1998",109.00,A,-214,216,-223,216,109kgMen,CleanJerk,577,False
5,LOMTADZE Zaza,GEO,"Jun 12, 2001",108.78,A,205,214,-220,214,109kgMen,CleanJerk,577,False
6,GARCES FRANCO Oscar Andres,COL,"Sep 22, 1998",103.55,A,205,210,213,213,109kgMen,CleanJerk,577,False
7,JAN Peyman,IRI,"Jan 04, 1996",108.64,A,211,-219,-220,211,109kgMen,CleanJerk,577,False
8,HRISTOV Hristo Dimitrov,BUL,"Apr 27, 2001",108.89,A,205,211,-215,211,109kgMen,CleanJerk,577,False
9,MENDOZA CARABALI Yeimar,COL,"Sep 02, 1996",102.48,A,202,207,-211,207,109kgMen,CleanJerk,577,False
10,DONG Bing-Cheng,TPE,"Mar 20, 2000",108.82,B,-200,200,206,206,109kgMen,CleanJerk,577,False
11,MEDINA ANDUEZA Josue Said,MEX,"Jun 15, 1998",108.85,B,200,-206,206,206,109kgMen,CleanJerk,577,False
12,ADAMUS Bartlomiej Stefan,POL,"May 12, 2000",102.08,B,200,-206,-207,200,109kgMen,CleanJerk,577,False
13,KITTS Wesley Brian,USA,"May 22, 1990",108.52,B,191,200,---,200,109kgMen,CleanJerk,577,False
14,ROBERTS-YOUNG Jackson George,AUS,"Aug 15, 1996",109.00,B,194,-200,-207,194,109kgMen,CleanJerk,577,False
15,SIDISKIS Arnas,LTU,"Jul 05, 1990",108.93,B,180,185,-190,185,109kgMen,CleanJerk,577,False
16,KOLAR Josef,CZE,"Jan 10, 1997",105.56,B,182,-188,-190,182,109kgMen,CleanJerk,577,False
17,ALKHAZAL Ali Ahmed A,KSA,"Aug 21, 1998",105.16,B,175,181,---,181,109kgMen,CleanJerk,577,False
18,MARTIROSJAN Sargis,AUT,"Sep 14, 1986",109.00,B,180,-187,-191,180,109kgMen,CleanJerk,577,False
19,FERNANDES VITAL E SILVA Antonio Manuel,POR,"Jan 23, 1988",107.21,B,180,-188,-191,180,109kgMen,CleanJerk,577,False
20,BHANDARI Sagar,NEP,"Nov 07, 2001",107.43,B,155,163,-167,163,109kgMen,CleanJerk,577,False
---,ALAIFURI Salwan Jasim Abbood,IRQ,"Sep 26, 1991",109.00,A,-215,-216,-220,---,109kgMen,CleanJerk,577,False
1,DJURAEV Akbar,UZB,"Oct 08, 1999",108.84,A,189,226,415,---,109kgMen,Total,577,False
2,NURUDINOV Ruslan,UZB,"Nov 24, 1991",109.00,A,180,227,407,---,109kgMen,Total,577,False
3,DADASHBAYLI Dadash,AZE,"Jul 15, 1996",109.00,A,180,223,403,---,109kgMen,Total,577,False
4,HRISTOV Hristo Dimitrov,BUL,"Apr 27, 2001",108.89,A,181,211,392,---,109kgMen,Total,577,False
5,KARAMI Mehdi,IRI,"Oct 15, 1998",109.00,A,173,216,389,---,109kgMen,Total,577,False
6,JAN Peyman,IRI,"Jan 04, 1996",108.64,A,174,211,385,---,109kgMen,Total,577,False
7,LOMTADZE Zaza,GEO,"Jun 12, 2001",108.78,A,165,214,379,---,109kgMen,Total,577,False
8,GARCES FRANCO Oscar Andres,COL,"Sep 22, 1998",103.55,A,165,213,378,---,109kgMen,Total,577,False
9,MENDOZA CARABALI Yeimar,COL,"Sep 02, 1996",102.48,A,170,207,377,---,109kgMen,Total,577,False
10,MEDINA ANDUEZA Josue Said,MEX,"Jun 15, 1998",108.85,B,165,206,371,---,109kgMen,Total,577,False
11,KITTS Wesley Brian,USA,"May 22, 1990",108.52,B,170,200,370,---,109kgMen,Total,577,False
12,DONG Bing-Cheng,TPE,"Mar 20, 2000",108.82,B,160,206,366,---,109kgMen,Total,577,False
13,ADAMUS Bartlomiej Stefan,POL,"May 12, 2000",102.08,B,160,200,360,---,109kgMen,Total,577,False
14,MARTIROSJAN Sargis,AUT,"Sep 14, 1986",109.00,B,171,180,351,---,109kgMen,Total,577,False
15,SIDISKIS Arnas,LTU,"Jul 05, 1990",108.93,B,159,185,344,---,109kgMen,Total,577,False
16,KOLAR Josef,CZE,"Jan 10, 1997",105.56,B,161,182,343,---,109kgMen,Total,577,False
17,ROBERTS-YOUNG Jackson George,AUS,"Aug 15, 1996",109.00,B,144,194,338,---,109kgMen,Total,577,False
18,ALKHAZAL Ali Ahmed A,KSA,"Aug 21, 1998",105.16,B,150,181,331,---,109kgMen,Total,577,False
19,FERNANDES VITAL E SILVA Antonio Manuel,POR,"Jan 23, 1988",107.21,B,150,180,330,---,109kgMen,Total,577,False
20,BHANDARI Sagar,NEP,"Nov 07, 2001",107.43,B,128,163,291,---,109kgMen,Total,577,False
---,ALAIFURI Salwan Jasim Abbood,IRQ,"Sep 26, 1991",109.00,A,175,---,---,---,109kgMen,Total,577,False
1,TALAKHADZE Lasha,GEO,"Oct 02, 1993",177.37,A,208,215,220,220,+109kgMen,Snatch,577,False
2,MINASYAN Gor Tigran A,BRN,"Oct 25, 1994",154.04,A,205,213,-220,213,+109kgMen,Snatch,577,False
3,LALAYAN Varazdat,ARM,"May 01, 1999",155.20,A,205,212,-217,212,+109kgMen,Snatch,577,False
4,DAVOUDI Ali,IRI,"Mar 22, 1999",176.50,A,-195,195,203,203,+109kgMen,Snatch,577,False
5,ZIAZIULIN Eduard,AIN,"Oct 29, 1998",144.58,A,-200,-201,201,201,+109kgMen,Snatch,577,False
6,MARTIROSYAN Simon,ARM,"Feb 17, 1997",130.21,A,195,200,-205,200,+109kgMen,Snatch,577,False
7,RUBAIAWI Ali Ammar Yusur,IRQ,"Aug 02, 2004",127.35,B,185,190,198,198,+109kgMen,Snatch,577,False
8,SHARIFIKELARIJANI Ayat,IRI,"Dec 05, 2000",157.12,A,192,-199,-202,192,+109kgMen,Snatch,577,False
9,JO Seongbin,KOR,"Oct 19, 1994",139.72,B,180,189,191,191,+109kgMen,Snatch,577,False
10,TURMANIDZE Bakari,GEO,"Mar 29, 1995",165.00,B,176,181,185,185,+109kgMen,Snatch,577,False
11,MURAKAMI Eishiro,JPN,"Aug 08, 1995",146.27,B,176,181,-185,181,+109kgMen,Snatch,577,False
12,LITI David Andrew,NZL,"Jul 11, 1996",183.71,B,174,178,181,181,+109kgMen,Snatch,577,False
13,SEIM Mart,EST,"Oct 24, 1990",146.87,B,175,180,-185,180,+109kgMen,Snatch,577,False
14,HANZENKO Oleh,UKR,"Dec 10, 1999",157.58,C,173,179,-184,179,+109kgMen,Snatch,577,False
15,MAO Sanele,SAM,"Sep 09, 1985",132.66,C,170,175,-180,175,+109kgMen,Snatch,577,False
16,WILKES Caine Morgan,USA,"Jul 10, 1987",156.32,C,165,170,175,175,+109kgMen,Snatch,577,False
17,TOYCHYYEV Hojamuhammet,TKM,"Jan 16, 1992",151.70,B,175,-180,-181,175,+109kgMen,Snatch,577,False
18,LEE Jaesang,KOR,"Sep 11, 1994",135.80,B,170,-175,175,175,+109kgMen,Snatch,577,False
19,KAJDOCI Tamas,SRB,"Apr 21, 1997",140.94,C,165,172,-177,172,+109kgMen,Snatch,577,False
20,LEMUS CALANCHE Gilberto Antonio,GUA,"Feb 04, 1994",128.50,D,160,170,-175,170,+109kgMen,Snatch,577,False
21,MEDINA Alejandro Jose,USA,"Mar 13, 1996",133.06,C,165,170,-175,170,+109kgMen,Snatch,577,False
22,NAGY Peter,HUN,"Jan 16, 1986",159.96,C,162,-168,168,168,+109kgMen,Snatch,577,False
23,COULLET Anthony Jean Pierre,FRA,"Jan 10, 1997",154.25,C,160,-165,165,165,+109kgMen,Snatch,577,False
24,LITVINOV David,ISR,"Sep 23, 1993",133.74,C,155,161,-166,161,+109kgMen,Snatch,577,False
25,JIN Cheng,TPE,"Aug 22, 1995",145.62,C,150,160,-170,160,+109kgMen,Snatch,577,False
26,HOLME Ragnar Gamlestoel,NOR,"Jun 19, 2001",136.52,C,-157,157,-163,157,+109kgMen,Snatch,577,False
27,AL RADHI Hassan Asaad M,KSA,"Feb 03, 2001",136.90,D,145,152,156,156,+109kgMen,Snatch,577,False
28,BOUAMR Bilal,MAR,"Mar 03, 2004",126.60,D,150,-156,-157,150,+109kgMen,Snatch,577,False
29,RAJIC Krizan,CRO,"Dec 20, 1996",132.50,D,140,145,-150,145,+109kgMen,Snatch,577,False
30,TURKMEN Fazal Karim,AFG,"Jan 06, 1998",151.72,D,130,135,140,140,+109kgMen,Snatch,577,False
31,KAGISO Bokang Alphius,BOT,"Mar 30, 1997",117.16,D,-120,120,---,120,+109kgMen,Snatch,577,False
32,MURATBYEK Bakhbyergyen,MGL,"Apr 09, 1996",122.00,D,105,108,-111,108,+109kgMen,Snatch,577,False
---,ELSAYED Abdelrahman Mohamed A. A.,EGY,"May 19, 1989",140.00,D,-180,-185,-185,---,+109kgMen,Snatch,577,False
---,KUWORGE Enzo Kofi,NED,"Aug 31, 2001",158.00,D,---,---,---,---,+109kgMen,Snatch,577,False
---,VIERA ESPINOZA Hernan Moises,PER,"Jan 16, 1993",115.00,D,---,---,---,---,+109kgMen,Snatch,577,False
---,ASAAD Man,SYR,"Nov 20, 1993",162.90,D,---,---,---,---,+109kgMen,Snatch,577,False
---,MICHALSKI Arkadiusz,POL,"Jan 07, 1990",118.69,C,-168,-168,-171,---,+109kgMen,Snatch,577,False
---,DJANGABAEV Rustam,UZB,"Aug 25, 1993",164.93,A,---,---,---,---,+109kgMen,Snatch,577,False
---,KUCERA Kamil,CZE,"Mar 19, 1985",153.50,B,-175,-175,-176,---,+109kgMen,Snatch,577,False
---,GURDEEP Singh,IND,"Oct 01, 1995",165.40,D,---,---,---,---,+109kgMen,Snatch,577,False
---,CHINEN Kosuke,JPN,"Jan 06, 1996",152.00,D,---,---,---,---,+109kgMen,Snatch,577,False
---,BIDANI Walid,ALG,"Jun 11, 1994",144.80,B,---,---,---,---,+109kgMen,Snatch,577,False
1,TALAKHADZE Lasha,GEO,"Oct 02, 1993",177.37,A,245,253,-260,253,+109kgMen,CleanJerk,577,False
2,MARTIROSYAN Simon,ARM,"Feb 17, 1997",130.21,A,240,250,-255,250,+109kgMen,CleanJerk,577,False
3,DAVOUDI Ali,IRI,"Mar 22, 1999",176.50,A,240,249,-255,249,+109kgMen,CleanJerk,577,False
4,LALAYAN Varazdat,ARM,"May 01, 1999",155.20,A,242,248,-255,248,+109kgMen,CleanJerk,577,False
5,MINASYAN Gor Tigran A,BRN,"Oct 25, 1994",154.04,A,240,246,-253,246,+109kgMen,CleanJerk,577,False
6,LEE Jaesang,KOR,"Sep 11, 1994",135.80,B,227,-241,241,241,+109kgMen,CleanJerk,577,False
7,ZIAZIULIN Eduard,AIN,"Oct 29, 1998",144.58,A,230,-240,-243,230,+109kgMen,CleanJerk,577,False
8,LITI David Andrew,NZL,"Jul 11, 1996",183.71,B,-224,-224,226,226,+109kgMen,CleanJerk,577,False
9,SEIM Mart,EST,"Oct 24, 1990",146.87,B,-225,225,-232,225,+109kgMen,CleanJerk,577,False
10,COULLET Anthony Jean Pierre,FRA,"Jan 10, 1997",154.25,C,205,215,222,222,+109kgMen,CleanJerk,577,False
11,RUBAIAWI Ali Ammar Yusur,IRQ,"Aug 02, 2004",127.35,B,221,-228,-231,221,+109kgMen,CleanJerk,577,False
12,MURAKAMI Eishiro,JPN,"Aug 08, 1995",146.27,B,220,-225,-231,220,+109kgMen,CleanJerk,577,False
13,TOYCHYYEV Hojamuhammet,TKM,"Jan 16, 1992",151.70,B,-215,-215,215,215,+109kgMen,CleanJerk,577,False
14,TURMANIDZE Bakari,GEO,"Mar 29, 1995",165.00,B,214,-220,-221,214,+109kgMen,CleanJerk,577,False
15,NAGY Peter,HUN,"Jan 16, 1986",159.96,C,205,213,-219,213,+109kgMen,CleanJerk,577,False
16,WILKES Caine Morgan,USA,"Jul 10, 1987",156.32,C,203,211,-216,211,+109kgMen,CleanJerk,577,False
17,HANZENKO Oleh,UKR,"Dec 10, 1999",157.58,C,-210,-210,211,211,+109kgMen,CleanJerk,577,False
18,MAO Sanele,SAM,"Sep 09, 1985",132.66,C,210,-217,-220,210,+109kgMen,CleanJerk,577,False
19,MEDINA Alejandro Jose,USA,"Mar 13, 1996",133.06,C,203,-210,-217,203,+109kgMen,CleanJerk,577,False
20,LITVINOV David,ISR,"Sep 23, 1993",133.74,C,-195,195,200,200,+109kgMen,CleanJerk,577,False
21,HOLME Ragnar Gamlestoel,NOR,"Jun 19, 2001",136.52,C,195,-200,---,195,+109kgMen,CleanJerk,577,False
22,AL RADHI Hassan Asaad M,KSA,"Feb 03, 2001",136.90,D,182,190,-195,190,+109kgMen,CleanJerk,577,False
23,LEMUS CALANCHE Gilberto Antonio,GUA,"Feb 04, 1994",128.50,D,-190,190,-200,190,+109kgMen,CleanJerk,577,False
24,BOUAMR Bilal,MAR,"Mar 03, 2004",126.60,D,180,186,-190,186,+109kgMen,CleanJerk,577,False
25,RAJIC Krizan,CRO,"Dec 20, 1996",132.50,D,170,175,179,179,+109kgMen,CleanJerk,577,False
26,TURKMEN Fazal Karim,AFG,"Jan 06, 1998",151.72,D,170,-175,178,178,+109kgMen,CleanJerk,577,False
27,KAGISO Bokang Alphius,BOT,"Mar 30, 1997",117.16,D,145,---,---,145,+109kgMen,CleanJerk,577,False
