rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
8,WITTE Katelyn Ann,USA,"Aug 21, 2004",80.04,A,- 94,95,- 98,95,81kgWomen,Snatch,610,False
9,BOLANOS GANGULA Martha Salome,ECU,"Jul 24, 2006",76.40,B,90,93,- 95,93,81kgWomen,Snatch,610,False
10,SEGURA SOLIS Maricela,COL,"Jan 22, 2007",78.34,B,84,88,91,91,81kgWomen,Snatch,610,False
11,YOOBEEN Chun,KOR,"Nov 20, 2006",80.44,B,90,- 95,- 99,90,81kgWomen,Snatch,610,False
12,KORCAK Canan,TUR,"Jan 28, 2006",78.04,B,84,- 88,90,90,81kgWomen,Snatch,610,False
13,HERRERA LEMUS Heidy Melissa,COL,"Oct 11, 2007",80.26,B,82,- 88,88,88,81kgWomen,Snatch,610,False
1,POGHOSYAN Emma,ARM,"Aug 26, 2006",79.64,A,124,131,133,133,81kgWomen,CleanJerk,610,False
2,WITTE Katelyn Ann,USA,"Aug 21, 2004",80.04,A,123,-127,129,129,81kgWomen,CleanJerk,610,False
3,HERNANDEZ LIZARRAGA Mairyn Vanessa,MEX,"Jul 30, 2005",80.36,A,122,126,128,128,81kgWomen,CleanJerk,610,False
4,ABDELAZIM Shams Mohamed Ahmed,EGY,"May 15, 2006",80.34,A,122,-126,128,128,81kgWomen,CleanJerk,610,False
5,RUSTAMOVA Anamjan,TKM,"May 08, 2006",81.00,A,123,127,-130,127,81kgWomen,CleanJerk,610,False
6,JAMALI GALEH Yekta,WRT,"Dec 16, 2004",80.12,A,121,125,127,127,81kgWomen,CleanJerk,610,False
7,SEGURA SOLIS Maricela,COL,"Jan 22, 2007",78.34,B,113,117,121,121,81kgWomen,CleanJerk,610,False
8,YOOBEEN Chun,KOR,"Nov 20, 2006",80.44,B,120,-124,-124,120,81kgWomen,CleanJerk,610,False
9,GADELIA Natia,GEO,"Jun 07, 2004",81.00,A,119,-124,-125,119,81kgWomen,CleanJerk,610,False
10,BOLANOS GANGULA Martha Salome,ECU,"Jul 24, 2006",76.40,B,108,112,115,115,81kgWomen,CleanJerk,610,False
11,KORCAK Canan,TUR,"Jan 28, 2006",78.04,B,104,109,-112,109,81kgWomen,CleanJerk,610,False
12,HERRERA LEMUS Heidy Melissa,COL,"Oct 11, 2007",80.26,B,100,-107,-107,100,81kgWomen,CleanJerk,610,False
---,SUVONOVA Nigora,UZB,"May 10, 2005",81.00,A,-119,-119,-120,---,81kgWomen,CleanJerk,610,False
1,POGHOSYAN Emma,ARM,"Aug 26, 2006",79.64,A,100,133,233,---,81kgWomen,Total,610,False
2,HERNANDEZ LIZARRAGA Mairyn Vanessa,MEX,"Jul 30, 2005",80.36,A,104,128,232,---,81kgWomen,Total,610,False
3,JAMALI GALEH Yekta,WRT,"Dec 16, 2004",80.12,A,104,127,231,---,81kgWomen,Total,610,False
4,RUSTAMOVA Anamjan,TKM,"May 08, 2006",81.00,A,103,127,230,---,81kgWomen,Total,610,False
5,ABDELAZIM Shams Mohamed Ahmed,EGY,"May 15, 2006",80.34,A,102,128,230,---,81kgWomen,Total,610,False
6,WITTE Katelyn Ann,USA,"Aug 21, 2004",80.04,A,95,129,224,---,81kgWomen,Total,610,False
7,GADELIA Natia,GEO,"Jun 07, 2004",81.00,A,99,119,218,---,81kgWomen,Total,610,False
8,SEGURA SOLIS Maricela,COL,"Jan 22, 2007",78.34,B,91,121,212,---,81kgWomen,Total,610,False
9,YOOBEEN Chun,KOR,"Nov 20, 2006",80.44,B,90,120,210,---,81kgWomen,Total,610,False
10,BOLANOS GANGULA Martha Salome,ECU,"Jul 24, 2006",76.40,B,93,115,208,---,81kgWomen,Total,610,False
11,KORCAK Canan,TUR,"Jan 28, 2006",78.04,B,90,109,199,---,81kgWomen,Total,610,False
12,HERRERA LEMUS Heidy Melissa,COL,"Oct 11, 2007",80.26,B,88,100,188,---,81kgWomen,Total,610,False
---,SUVONOVA Nigora,UZB,"May 10, 2005",81.00,A,96,---,---,---,81kgWomen,Total,610,False
1,ELSAYED RAHMA AHMED Abdelrazek Hassan,EGY,"Apr 01, 2006",84.34,A,104,106,110,110,87kgWomen,Snatch,610,False
2,MURGVLIANI Mariam,GEO,"Dec 05, 2006",86.04,A,98,102,105,105,87kgWomen,Snatch,610,False
3,CAN Busra,TUR,"May 04, 2006",87.00,A,98,101,104,104,87kgWomen,Snatch,610,False
4,RUIZ CRUZ Valeria,COL,"Apr 19, 2004",85.24,A,- 99,99,103,103,87kgWomen,Snatch,610,False
5,MAGHSOODI Kizhan,IRI,"Aug 06, 2005",85.56,A,93,- 97,98,98,87kgWomen,Snatch,610,False
6,ROBLES Amanda Denise,USA,"Jul 29, 2004",87.00,A,96,- 99,-100,96,87kgWomen,Snatch,610,False
7,HERNANDEZ DELGADO Tania Dalila,MEX,"Dec 24, 2005",83.06,A,- 92,92,- 96,92,87kgWomen,Snatch,610,False
8,ESPINOZA URESTI Estefany,MEX,"Sep 18, 2005",85.42,A,86,90,- 93,90,87kgWomen,Snatch,610,False
9,NOWAK Weronika,POL,"Jan 04, 2004",81.94,A,88,- 92,- 92,88,87kgWomen,Snatch,610,False
1,ELSAYED RAHMA AHMED Abdelrazek Hassan,EGY,"Apr 01, 2006",84.34,A,124,128,130,130,87kgWomen,CleanJerk,610,False
2,CAN Busra,TUR,"May 04, 2006",87.00,A,122,126,129,129,87kgWomen,CleanJerk,610,False
3,RUIZ CRUZ Valeria,COL,"Apr 19, 2004",85.24,A,120,-125,126,126,87kgWomen,CleanJerk,610,False
4,MURGVLIANI Mariam,GEO,"Dec 05, 2006",86.04,A,120,125,-129,125,87kgWomen,CleanJerk,610,False
5,MAGHSOODI Kizhan,IRI,"Aug 06, 2005",85.56,A,-115,115,121,121,87kgWomen,CleanJerk,610,False
6,HERNANDEZ DELGADO Tania Dalila,MEX,"Dec 24, 2005",83.06,A,117,-122,-123,117,87kgWomen,CleanJerk,610,False
7,ESPINOZA URESTI Estefany,MEX,"Sep 18, 2005",85.42,A,115,-121,-122,115,87kgWomen,CleanJerk,610,False
8,ROBLES Amanda Denise,USA,"Jul 29, 2004",87.00,A,114,-116,-117,114,87kgWomen,CleanJerk,610,False
9,NOWAK Weronika,POL,"Jan 04, 2004",81.94,A,105,110,-114,110,87kgWomen,CleanJerk,610,False
1,ELSAYED RAHMA AHMED Abdelrazek Hassan,EGY,"Apr 01, 2006",84.34,A,110,130,240,---,87kgWomen,Total,610,False
2,CAN Busra,TUR,"May 04, 2006",87.00,A,104,129,233,---,87kgWomen,Total,610,False
3,MURGVLIANI Mariam,GEO,"Dec 05, 2006",86.04,A,105,125,230,---,87kgWomen,Total,610,False
4,RUIZ CRUZ Valeria,COL,"Apr 19, 2004",85.24,A,103,126,229,---,87kgWomen,Total,610,False
5,MAGHSOODI Kizhan,IRI,"Aug 06, 2005",85.56,A,98,121,219,---,87kgWomen,Total,610,False
6,ROBLES Amanda Denise,USA,"Jul 29, 2004",87.00,A,96,114,210,---,87kgWomen,Total,610,False
7,HERNANDEZ DELGADO Tania Dalila,MEX,"Dec 24, 2005",83.06,A,92,117,209,---,87kgWomen,Total,610,False
8,ESPINOZA URESTI Estefany,MEX,"Sep 18, 2005",85.42,A,90,115,205,---,87kgWomen,Total,610,False
9,NOWAK Weronika,POL,"Jan 04, 2004",81.94,A,88,110,198,---,87kgWomen,Total,610,False
1,SARRIA RUIZ Marifelix,CUB,"Aug 25, 2004",127.50,A,108,111,115,115,+87kgWomen,Snatch,610,False
2,JUSTINO DE LIMA Taiane,BRA,"Feb 16, 2004",130.00,A,105,110,-112,110,+87kgWomen,Snatch,610,False
3,TYSFOROD RIVAS Yairan Sofia,COL,"Dec 19, 2005",123.70,A,105,-109,110,110,+87kgWomen,Snatch,610,False
4,PAVEZ MIRANDA Arantzazu Elizabeth A,CHI,"Nov 23, 2004",121.30,A,100,106,109,109,+87kgWomen,Snatch,610,False
5,LOVE Etta Mae,CAN,"Aug 28, 2007",130.70,A,105,108,-111,108,+87kgWomen,Snatch,610,False
6,MAIBAM Martina Devi,IND,"Mar 21, 2006",108.20,A,97,101,-104,101,+87kgWomen,Snatch,610,False
7,VRABCOVA Marketa,CZE,"Oct 10, 2004",94.10,A,75,81,85,85,+87kgWomen,Snatch,610,False
1,SARRIA RUIZ Marifelix,CUB,"Aug 25, 2004",127.50,A,146,151,155,155,+87kgWomen,CleanJerk,610,False
2,LOVE Etta Mae,CAN,"Aug 28, 2007",130.70,A,135,140,146,146,+87kgWomen,CleanJerk,610,False
3,JUSTINO DE LIMA Taiane,BRA,"Feb 16, 2004",130.00,A,136,141,---,141,+87kgWomen,CleanJerk,610,False
4,PAVEZ MIRANDA Arantzazu Elizabeth A,CHI,"Nov 23, 2004",121.30,A,125,132,137,137,+87kgWomen,CleanJerk,610,False
5,MAIBAM Martina Devi,IND,"Mar 21, 2006",108.20,A,131,136,-139,136,+87kgWomen,CleanJerk,610,False
6,TYSFOROD RIVAS Yairan Sofia,COL,"Dec 19, 2005",123.70,A,120,130,135,135,+87kgWomen,CleanJerk,610,False
7,VRABCOVA Marketa,CZE,"Oct 10, 2004",94.10,A,90,- 98,98,98,+87kgWomen,CleanJerk,610,False
1,SARRIA RUIZ Marifelix,CUB,"Aug 25, 2004",127.50,A,115,155,270,---,+87kgWomen,Total,610,False
2,LOVE Etta Mae,CAN,"Aug 28, 2007",130.70,A,108,146,254,---,+87kgWomen,Total,610,False
3,JUSTINO DE LIMA Taiane,BRA,"Feb 16, 2004",130.00,A,110,141,251,---,+87kgWomen,Total,610,False
4,PAVEZ MIRANDA Arantzazu Elizabeth A,CHI,"Nov 23, 2004",121.30,A,109,137,246,---,+87kgWomen,Total,610,False
5,TYSFOROD RIVAS Yairan Sofia,COL,"Dec 19, 2005",123.70,A,110,135,245,---,+87kgWomen,Total,610,False
6,MAIBAM Martina Devi,IND,"Mar 21, 2006",108.20,A,101,136,237,---,+87kgWomen,Total,610,False
7,VRABCOVA Marketa,CZE,"Oct 10, 2004",94.10,A,85,98,183,---,+87kgWomen,Total,610,False
